epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
48	0.646672248840332	0.4042297303676605	0.31897369027137756	0.3238224685192108	0.4724680185317993	0.37556198239326477	0.23912057280540466	0.589004397392273	0.5760502815246582	0.6195642948150635	0.6114988923072815	0.4647435247898102	0.4083297848701477	0.4781697690486908	0.40370965003967285	0.5293183326721191	0.5091539025306702	0.47402527928352356	0.5028321146965027	0.36971333622932434	0.46959829330444336	0.5296458601951599	0.551612913608551	0.44738301634788513	0.4905722439289093	0.5337255001068115	0.525645911693573	0.5321705341339111	0.34984853863716125	0.6823334693908691	0.41529521346092224	0.4341803193092346	0.34872159361839294	0.5589330792427063	0.38679417967796326	0.45523858070373535	0.349541574716568	0.4286945164203644	0.4603261351585388	0.4375395178794861	0.5171767473220825	0.38890618085861206	0.4014710783958435	0.5269172787666321	0.3961988091468811	0.49853336811065674	0.37763524055480957	0.3676263093948364	0.4081296920776367	0.600435197353363	0.47638460993766785	0.5732520818710327	0.5110219717025757	0.5273910760879517	0.45939892530441284	0.54173344373703	0.2342841476202011	0.5115277767181396	0.6693544387817383	0.6051936745643616	0.4981153905391693	0.2753271460533142	0.5798820853233337	0.25656235218048096	0.3499520421028137	0.5177705883979797	0.35826584696769714	0.4285896420478821	0.37314465641975403	0.5697368383407593	0.45413658022880554	0.41684913635253906	0.5842636823654175	0.4437781870365143	0.3114054799079895	0.27312779426574707	0.3609849214553833	0.554573118686676	0.21423599123954773
49	0.6378515362739563	0.40122565627098083	0.3151707351207733	0.32068541646003723	0.4655701816082001	0.37128153443336487	0.23520827293395996	0.5850571393966675	0.5702643990516663	0.6137036681175232	0.6072591543197632	0.4603804647922516	0.40536391735076904	0.4727155864238739	0.3994012475013733	0.5225632190704346	0.5031480193138123	0.4682527780532837	0.4968830645084381	0.3654497563838959	0.4648260474205017	0.5236880779266357	0.5468452572822571	0.44236627221107483	0.4862706959247589	0.5299527645111084	0.5184069275856018	0.5274284482002258	0.34788528084754944	0.6778044700622559	0.4112813472747803	0.43039676547050476	0.34402230381965637	0.5552276968955994	0.3831848204135895	0.4504489004611969	0.34453558921813965	0.4246777594089508	0.4568432867527008	0.43202903866767883	0.5137266516685486	0.38349246978759766	0.39611926674842834	0.5197651982307434	0.3898383677005768	0.49106648564338684	0.37306705117225647	0.3631014823913574	0.40289899706840515	0.5959730744361877	0.47327664494514465	0.5671953558921814	0.506057620048523	0.5234806537628174	0.4548495411872864	0.5360705852508545	0.23048552870750427	0.5065688490867615	0.6654930710792542	0.5989927649497986	0.49326834082603455	0.2700597643852234	0.5777589678764343	0.25398731231689453	0.34530264139175415	0.5124636888504028	0.3547416031360626	0.4233039915561676	0.3682590425014496	0.565691351890564	0.44904565811157227	0.41115230321884155	0.5795603394508362	0.440561980009079	0.306894987821579	0.2678022086620331	0.3573460280895233	0.5488008260726929	0.2065703570842743
50	0.6313514113426208	0.39801397919654846	0.3121877908706665	0.31697922945022583	0.45797398686408997	0.3674687147140503	0.2317802608013153	0.5806665420532227	0.563841700553894	0.6076593995094299	0.6037954092025757	0.4560815989971161	0.40259093046188354	0.4685978889465332	0.39586561918258667	0.5155497193336487	0.49760136008262634	0.46378016471862793	0.491220623254776	0.3608093857765198	0.46097531914711	0.5166335701942444	0.5422465205192566	0.43811529874801636	0.4822113513946533	0.5263121724128723	0.5119048953056335	0.5217742323875427	0.34624022245407104	0.6730181574821472	0.40764546394348145	0.4263370931148529	0.33894968032836914	0.551421582698822	0.3793209195137024	0.44596830010414124	0.33943331241607666	0.4208986461162567	0.45325109362602234	0.4269532561302185	0.5097510814666748	0.3786769509315491	0.39110884070396423	0.5130062103271484	0.3827494978904724	0.4840388596057892	0.3690880239009857	0.3583304286003113	0.39774593710899353	0.5916862487792969	0.47019267082214355	0.5604631304740906	0.5010915994644165	0.519527792930603	0.45038488507270813	0.5309247374534607	0.22733190655708313	0.5017796158790588	0.6609438061714172	0.5925000309944153	0.4889335632324219	0.26515820622444153	0.5757566690444946	0.2511799931526184	0.34085026383399963	0.5076054930686951	0.3511335849761963	0.41886594891548157	0.36307793855667114	0.5619292855262756	0.4441067576408386	0.40559253096580505	0.5743312239646912	0.4372186064720154	0.3026401102542877	0.2626752555370331	0.35395365953445435	0.5430606603622437	0.19961008429527283
51	0.5982828140258789	0.3993189036846161	0.33631113171577454	0.3485669493675232	0.48647162318229675	0.38384905457496643	0.22443117201328278	0.5782303214073181	0.5908008813858032	0.6340762972831726	0.5893044471740723	0.45049962401390076	0.40771979093551636	0.4518789052963257	0.41787898540496826	0.5146556496620178	0.47547587752342224	0.457711786031723	0.4860146641731262	0.36963874101638794	0.46401599049568176	0.5251597762107849	0.5394741892814636	0.4297957420349121	0.45846399664878845	0.5148664116859436	0.49187588691711426	0.5307230353355408	0.3426518440246582	0.6763337254524231	0.39320507645606995	0.4431127905845642	0.34207549691200256	0.5614906549453735	0.375541627407074	0.4451037347316742	0.35373377799987793	0.43721896409988403	0.4464753270149231	0.4301370680332184	0.5150256752967834	0.36495429277420044	0.3849346339702606	0.501526951789856	0.3793763220310211	0.48811808228492737	0.3764568567276001	0.37204140424728394	0.41218239068984985	0.5950305461883545	0.46674349904060364	0.549746036529541	0.47318944334983826	0.5397371649742126	0.45001038908958435	0.5201207995414734	0.2503153383731842	0.5117006301879883	0.6549368500709534	0.6053552031517029	0.4770205318927765	0.27317461371421814	0.5856150388717651	0.2633344531059265	0.33755242824554443	0.511314332485199	0.3513793647289276	0.4140002131462097	0.37472254037857056	0.5753784775733948	0.44894129037857056	0.4041074216365814	0.5843610763549805	0.4361511468887329	0.29427483677864075	0.26803889870643616	0.34304285049438477	0.5270874500274658	0.2009904980659485
52	0.6201602220535278	0.38396820425987244	0.3232424259185791	0.33433109521865845	0.455453097820282	0.37610259652137756	0.22128036618232727	0.5745404958724976	0.5721993446350098	0.6059975624084473	0.588243305683136	0.44954535365104675	0.40575483441352844	0.451089471578598	0.4017869532108307	0.5019686818122864	0.4769870638847351	0.4528335928916931	0.4766208231449127	0.3591126501560211	0.457215815782547	0.5151985883712769	0.534259021282196	0.4267522990703583	0.4607938230037689	0.5137925148010254	0.4878765344619751	0.523226797580719	0.3380260765552521	0.6669745445251465	0.39667320251464844	0.4333515167236328	0.33444708585739136	0.5573110580444336	0.370758056640625	0.44157880544662476	0.349475234746933	0.4325214624404907	0.444004625082016	0.4226005971431732	0.5107244849205017	0.362896203994751	0.3799678683280945	0.4917351305484772	0.37359848618507385	0.4824284315109253	0.36929643154144287	0.36521288752555847	0.40348246693611145	0.5859513282775879	0.4673633873462677	0.5479334592819214	0.4722360372543335	0.5358011722564697	0.4415527880191803	0.5183057188987732	0.2466762661933899	0.5053216814994812	0.6526927947998047	0.6013057827949524	0.4752880930900574	0.26705431938171387	0.5795376300811768	0.25986501574516296	0.3337281048297882	0.5054478645324707	0.3508146107196808	0.4078906774520874	0.37193042039871216	0.5707076787948608	0.4448988437652588	0.39923763275146484	0.5793946981430054	0.43327298760414124	0.29059046506881714	0.2650209367275238	0.3405265510082245	0.521709680557251	0.19229751825332642
53	0.6139137148857117	0.38167092204093933	0.31926408410072327	0.3292425870895386	0.44913506507873535	0.3710864186286926	0.22035324573516846	0.5709819793701172	0.5657759308815002	0.6001679301261902	0.5855550169944763	0.44450297951698303	0.4017942547798157	0.4487059712409973	0.39745819568634033	0.49457210302352905	0.47251495718955994	0.44768399000167847	0.4714218080043793	0.3541319966316223	0.45278963446617126	0.5107938051223755	0.5302276611328125	0.42345738410949707	0.45872074365615845	0.5093092918395996	0.4824705719947815	0.5185835361480713	0.33488357067108154	0.663203239440918	0.39433327317237854	0.42843323945999146	0.33014819025993347	0.5522628426551819	0.3677171766757965	0.4379681944847107	0.34352418780326843	0.4278019666671753	0.4407213628292084	0.4183977246284485	0.5065900087356567	0.35887235403060913	0.3752632141113281	0.4850253164768219	0.3686162531375885	0.47594210505485535	0.36443260312080383	0.361253947019577	0.39782413840293884	0.5807483196258545	0.4646613895893097	0.5435661673545837	0.4703751504421234	0.5321682095527649	0.43728750944137573	0.5139832496643066	0.24296779930591583	0.5007435083389282	0.6500922441482544	0.5951583981513977	0.4706612527370453	0.2627318501472473	0.5768004059791565	0.25638294219970703	0.3297642767429352	0.4995509684085846	0.347929984331131	0.4033718407154083	0.3667803406715393	0.5660479068756104	0.4402466118335724	0.3949145972728729	0.5752137303352356	0.42947643995285034	0.287615031003952	0.26127830147743225	0.3367241621017456	0.5175536870956421	0.18432462215423584
54	0.6065160036087036	0.37929266691207886	0.31547150015830994	0.32426896691322327	0.44309449195861816	0.3665592670440674	0.21865643560886383	0.5677982568740845	0.5602622628211975	0.5942186117172241	0.5828357934951782	0.4396960139274597	0.39801788330078125	0.44554585218429565	0.3938415050506592	0.48819905519485474	0.46781474351882935	0.4424557685852051	0.4672227203845978	0.3495039939880371	0.4487200975418091	0.506081223487854	0.5259482264518738	0.4200124740600586	0.45627251267433167	0.5051006078720093	0.4778648614883423	0.5133710503578186	0.3322540521621704	0.6603349447250366	0.3925466239452362	0.4241544306278229	0.3261583745479584	0.5476281046867371	0.3646543025970459	0.43405210971832275	0.3381010890007019	0.423186331987381	0.4372064769268036	0.41441968083381653	0.5028465986251831	0.3546300232410431	0.3706817328929901	0.47854214906692505	0.3639046847820282	0.46963173151016235	0.3597014844417572	0.35764437913894653	0.3923516571521759	0.5761328339576721	0.4616076648235321	0.539792001247406	0.46875157952308655	0.5286687612533569	0.43289685249328613	0.5096704959869385	0.2391897737979889	0.4956093728542328	0.6482437252998352	0.5887002944946289	0.466647207736969	0.25900799036026	0.5746603012084961	0.25320982933044434	0.32566675543785095	0.49412450194358826	0.3450697958469391	0.3994970917701721	0.36126819252967834	0.5618427395820618	0.4359005391597748	0.3904796242713928	0.5708900094032288	0.425941526889801	0.2847472131252289	0.2573498785495758	0.3329540193080902	0.5131346583366394	0.17712995409965515
55	0.5992314219474792	0.3772270679473877	0.31207436323165894	0.3199095129966736	0.4368678629398346	0.36209529638290405	0.2164599895477295	0.5643724203109741	0.5547584295272827	0.5885084271430969	0.5795932412147522	0.43517816066741943	0.39501920342445374	0.44233188033103943	0.39095160365104675	0.4818720519542694	0.4632722735404968	0.437663733959198	0.4635102152824402	0.34503716230392456	0.4450869858264923	0.5014615654945374	0.5222070813179016	0.4165870249271393	0.4538156986236572	0.5012672543525696	0.47310012578964233	0.508455753326416	0.3301320970058441	0.6573066115379333	0.38962024450302124	0.42014190554618835	0.3221960663795471	0.5433492660522461	0.36174166202545166	0.43018338084220886	0.33297157287597656	0.4190111756324768	0.4340946674346924	0.4105784595012665	0.49905309081077576	0.350547730922699	0.3659619688987732	0.4727630615234375	0.3592582941055298	0.46388673782348633	0.3553106188774109	0.3541926145553589	0.3875335454940796	0.5720215439796448	0.45834994316101074	0.5353543758392334	0.46693122386932373	0.5250585675239563	0.4289715886116028	0.5050475001335144	0.23590371012687683	0.4913361370563507	0.6455625295639038	0.5824752449989319	0.4621765613555908	0.2554752826690674	0.5728829503059387	0.2500659227371216	0.321890652179718	0.4888761341571808	0.3423292636871338	0.39565664529800415	0.3561396896839142	0.5577700138092041	0.4317072033882141	0.38609933853149414	0.5665028095245361	0.42244866490364075	0.28220659494400024	0.2535536587238312	0.32969725131988525	0.509211003780365	0.17055955529212952
56	0.5928411483764648	0.37485167384147644	0.30845850706100464	0.3157995045185089	0.4302675127983093	0.3573509156703949	0.21510712802410126	0.560701847076416	0.5490012764930725	0.5832753777503967	0.5760811567306519	0.4304848313331604	0.3921227753162384	0.4382343292236328	0.387699693441391	0.47796472907066345	0.45847955346107483	0.4328501224517822	0.4601135849952698	0.3409333825111389	0.44161561131477356	0.49684035778045654	0.5182923674583435	0.41373321413993835	0.4512367248535156	0.4976178705692291	0.46836695075035095	0.5031633377075195	0.32795825600624084	0.6564633250236511	0.3869885504245758	0.41644930839538574	0.31843331456184387	0.5385351181030273	0.35850822925567627	0.42567580938339233	0.3280247747898102	0.41506171226501465	0.43143200874328613	0.40734997391700745	0.49576112627983093	0.34624290466308594	0.3612932860851288	0.4669449031352997	0.35480591654777527	0.4584009051322937	0.3509717583656311	0.35049065947532654	0.3828612267971039	0.5688168406486511	0.45553186535835266	0.5306570529937744	0.46517178416252136	0.5217083692550659	0.42416444420814514	0.5009148716926575	0.23326346278190613	0.48684442043304443	0.6424918174743652	0.5770933628082275	0.4582679867744446	0.25237879157066345	0.5712750554084778	0.24714504182338715	0.31802403926849365	0.48398563265800476	0.339144766330719	0.3919972777366638	0.350830078125	0.5529763102531433	0.427866131067276	0.38180145621299744	0.5619340538978577	0.4186185598373413	0.27895668148994446	0.24965132772922516	0.3266676664352417	0.5055519342422485	0.1640101820230484
57	0.5852090716362	0.3727988302707672	0.305609792470932	0.31269025802612305	0.4272835850715637	0.3542039096355438	0.21307983994483948	0.5566266775131226	0.5445021390914917	0.5796317458152771	0.5732722282409668	0.4267828166484833	0.3899240493774414	0.4355347454547882	0.38496479392051697	0.47112107276916504	0.4538578391075134	0.4281482696533203	0.45572277903556824	0.3372906446456909	0.438383013010025	0.49269819259643555	0.5149737000465393	0.4098450541496277	0.4477599561214447	0.49491509795188904	0.4629199802875519	0.5002496838569641	0.3276534676551819	0.6524165868759155	0.3842107951641083	0.41317540407180786	0.31489646434783936	0.5352715849876404	0.3554397523403168	0.4217990040779114	0.3233497738838196	0.41139882802963257	0.42789480090141296	0.40307945013046265	0.49200597405433655	0.34286490082740784	0.35661137104034424	0.46174755692481995	0.3517983555793762	0.4531146287918091	0.34675365686416626	0.3476802706718445	0.3793606758117676	0.565290093421936	0.45136967301368713	0.5264339447021484	0.46250972151756287	0.5176387429237366	0.42191654443740845	0.4959545135498047	0.23034875094890594	0.483127236366272	0.6399993896484375	0.5712453722953796	0.4545441269874573	0.24911822378635406	0.5689194202423096	0.24368663132190704	0.31504878401756287	0.47905704379081726	0.33639711141586304	0.38953784108161926	0.34573033452033997	0.5510146021842957	0.4238530993461609	0.377740740776062	0.5565012097358704	0.4160192012786865	0.2766326367855072	0.24604110419750214	0.32365912199020386	0.5012533664703369	0.15910470485687256
58	0.5809858441352844	0.3697463274002075	0.3021446764469147	0.3084064722061157	0.4198487102985382	0.3500908613204956	0.2108323872089386	0.5530934929847717	0.5406016111373901	0.5741440057754517	0.569435179233551	0.42320361733436584	0.3877405822277069	0.43077990412712097	0.382404088973999	0.46721941232681274	0.4498365521430969	0.4235658645629883	0.4527665376663208	0.33338499069213867	0.4351359009742737	0.4885636270046234	0.5114388465881348	0.40594688057899475	0.446906179189682	0.49231070280075073	0.4583186209201813	0.4955625534057617	0.32648301124572754	0.650160551071167	0.3821977376937866	0.4101455509662628	0.3114333152770996	0.5313941836357117	0.3520776033401489	0.41781437397003174	0.319356769323349	0.4074568748474121	0.42620575428009033	0.3999120593070984	0.4889894425868988	0.3392641544342041	0.3520488440990448	0.45657461881637573	0.34780263900756836	0.44804486632347107	0.34274059534072876	0.34379842877388	0.3750496506690979	0.5622738003730774	0.448291540145874	0.5215803980827332	0.45992711186408997	0.5143030881881714	0.41696152091026306	0.4921104609966278	0.2276366949081421	0.47877568006515503	0.6371700763702393	0.5662603378295898	0.45119062066078186	0.24582865834236145	0.5674048066139221	0.24022527039051056	0.311920166015625	0.4740872383117676	0.3333701491355896	0.386623740196228	0.34118154644966125	0.5475067496299744	0.4205658435821533	0.37368595600128174	0.5511957406997681	0.41244131326675415	0.27336814999580383	0.2418367862701416	0.321169912815094	0.49738335609436035	0.15433992445468903
59	0.5720941424369812	0.3679311275482178	0.3009560704231262	0.3053744435310364	0.420154333114624	0.34941601753234863	0.20941568911075592	0.5499573349952698	0.5373847484588623	0.5730136036872864	0.5689809322357178	0.42050766944885254	0.3863917589187622	0.43048956990242004	0.3807889521121979	0.4609494209289551	0.4444129467010498	0.41785794496536255	0.4477248787879944	0.33040565252304077	0.4336818754673004	0.4867842495441437	0.5088399052619934	0.4023394286632538	0.4412258267402649	0.4904704689979553	0.4533446729183197	0.4943901300430298	0.32790231704711914	0.6417344808578491	0.3781244158744812	0.40680399537086487	0.30764302611351013	0.5282406806945801	0.3494095802307129	0.413855642080307	0.31629478931427	0.40416666865348816	0.42143315076828003	0.3959330916404724	0.48451265692710876	0.3382468521595001	0.3478511869907379	0.453508585691452	0.3441799581050873	0.4427580237388611	0.3405916392803192	0.340559184551239	0.3722366392612457	0.5609943270683289	0.4452478587627411	0.5152604579925537	0.4557548463344574	0.510901153087616	0.4162963032722473	0.48801419138908386	0.22513844072818756	0.4775695502758026	0.6314468383789062	0.561675488948822	0.44807419180870056	0.24338924884796143	0.5647995471954346	0.23869317770004272	0.31082597374916077	0.4707350730895996	0.3306550979614258	0.3829810321331024	0.3372792899608612	0.5456156134605408	0.4165017306804657	0.3687250316143036	0.5493802428245544	0.4090399444103241	0.2726442217826843	0.2387058138847351	0.31859517097473145	0.4939265847206116	0.14977356791496277
60	0.6060889363288879	0.397540420293808	0.3107943534851074	0.3434213697910309	0.4510679841041565	0.33630985021591187	0.22845928370952606	0.5581639409065247	0.5452100038528442	0.6210912466049194	0.5695492625236511	0.42421603202819824	0.36963990330696106	0.43399807810783386	0.38669517636299133	0.4483303725719452	0.4662950336933136	0.41115981340408325	0.44901132583618164	0.353238970041275	0.4443441331386566	0.4884432256221771	0.4984287619590759	0.40128323435783386	0.45119306445121765	0.4755653440952301	0.45745334029197693	0.5108636617660522	0.3508983850479126	0.6568819284439087	0.3965648114681244	0.4194628894329071	0.29574429988861084	0.5393205881118774	0.3611678183078766	0.4186340868473053	0.32004252076148987	0.4451594948768616	0.4512159526348114	0.39708131551742554	0.4931677579879761	0.34238290786743164	0.3397178649902344	0.47690752148628235	0.34413808584213257	0.4497292935848236	0.36300456523895264	0.3505280017852783	0.4038778841495514	0.5597817897796631	0.46060600876808167	0.5052865147590637	0.48011526465415955	0.5386939644813538	0.44511687755584717	0.5032995939254761	0.22692349553108215	0.4761601984500885	0.62729811668396	0.5742312073707581	0.4563717544078827	0.2645777463912964	0.5428346991539001	0.25166866183280945	0.3001019358634949	0.4826091229915619	0.3520878553390503	0.39033272862434387	0.36185112595558167	0.5631487369537354	0.4157373905181885	0.3715081214904785	0.5163261294364929	0.4214514493942261	0.2865636348724365	0.24155132472515106	0.32688108086586	0.4991771876811981	0.1447702944278717
61	0.7554065585136414	0.4930536150932312	0.38818636536598206	0.3665976822376251	0.5337926149368286	0.4464517831802368	0.2578405439853668	0.6520703434944153	0.6376884579658508	0.6200892925262451	0.6101934909820557	0.5452525615692139	0.39220163226127625	0.46939826011657715	0.4577826261520386	0.527742326259613	0.5641654133796692	0.5146448016166687	0.5373720526695251	0.38842421770095825	0.46034497022628784	0.523850679397583	0.5699366331100464	0.4381978511810303	0.5102601647377014	0.5324528813362122	0.5559088587760925	0.594356119632721	0.40395891666412354	0.6916227340698242	0.4186449646949768	0.4406546354293823	0.3447580933570862	0.5597171783447266	0.3690955936908722	0.39005112648010254	0.38604065775871277	0.5126986503601074	0.5203033685684204	0.42333436012268066	0.49304288625717163	0.3888532817363739	0.36502742767333984	0.5645318031311035	0.38288599252700806	0.4870321452617645	0.39202144742012024	0.3727705776691437	0.4178112745285034	0.5805505514144897	0.45244330167770386	0.5328525304794312	0.5010719895362854	0.5309225916862488	0.44728946685791016	0.5836428999900818	0.23450183868408203	0.47557613253593445	0.6456738114356995	0.660851776599884	0.4496249854564667	0.2801778018474579	0.5733025074005127	0.2522521913051605	0.30643847584724426	0.5210627913475037	0.36334508657455444	0.4277975261211395	0.3853437602519989	0.5909220576286316	0.46107378602027893	0.4203244149684906	0.5506657361984253	0.43772462010383606	0.30796924233436584	0.2833939790725708	0.35072681307792664	0.5158703923225403	0.16517886519432068
62	0.6275007128715515	0.4344535171985626	0.30732062458992004	0.35647010803222656	0.4845306873321533	0.3890334963798523	0.237539142370224	0.608564019203186	0.5673871040344238	0.6293520331382751	0.5661180019378662	0.469051718711853	0.35010361671447754	0.43283718824386597	0.41388383507728577	0.5052683353424072	0.5101528167724609	0.46389198303222656	0.5104933977127075	0.3644249439239502	0.44161099195480347	0.526806116104126	0.5389800667762756	0.41970449686050415	0.4514516294002533	0.49924591183662415	0.5175777077674866	0.5670722723007202	0.38616734743118286	0.683395504951477	0.41494569182395935	0.4319644868373871	0.33223098516464233	0.5602002143859863	0.37257376313209534	0.4068540334701538	0.35140272974967957	0.5080322027206421	0.4931529760360718	0.41860973834991455	0.48224732279777527	0.37049436569213867	0.34982961416244507	0.5432422757148743	0.37336263060569763	0.46901971101760864	0.3797776997089386	0.3709196448326111	0.42057719826698303	0.5596767663955688	0.4485810399055481	0.5217705965042114	0.49897900223731995	0.5392444133758545	0.4434628486633301	0.5683475136756897	0.22285449504852295	0.4784992039203644	0.6366830468177795	0.6512585282325745	0.43820270895957947	0.28132739663124084	0.5655754208564758	0.24895189702510834	0.3036361038684845	0.522722065448761	0.35699427127838135	0.4189862012863159	0.3751186430454254	0.5841916799545288	0.44612812995910645	0.4151199162006378	0.5365940928459167	0.4330286681652069	0.3044571876525879	0.27553150057792664	0.35323449969291687	0.5102684497833252	0.15675568580627441
63	0.6126868724822998	0.42659077048301697	0.30121803283691406	0.35091400146484375	0.47120222449302673	0.37976452708244324	0.23250047862529755	0.6027164459228516	0.5529793500900269	0.6210181713104248	0.5596913695335388	0.45678892731666565	0.3461255133152008	0.4294818937778473	0.4051736891269684	0.493956983089447	0.49967411160469055	0.4534350633621216	0.500288188457489	0.3574560582637787	0.43571174144744873	0.519859790802002	0.5295004844665527	0.41049060225486755	0.44299569725990295	0.4932047128677368	0.5072171092033386	0.5563839673995972	0.38146156072616577	0.6763179898262024	0.4127599596977234	0.4259093701839447	0.3270343542098999	0.5573853254318237	0.3670007288455963	0.4060421586036682	0.33905571699142456	0.4991631805896759	0.4849877655506134	0.41222089529037476	0.4818459749221802	0.3659595847129822	0.34517577290534973	0.5287023186683655	0.36711812019348145	0.46196460723876953	0.3733430504798889	0.3677540123462677	0.41463571786880493	0.5515351891517639	0.44665998220443726	0.5193963646888733	0.4951629340648651	0.5383163094520569	0.4394141137599945	0.558266282081604	0.21726477146148682	0.47825172543525696	0.6326777338981628	0.6405590176582336	0.4327080547809601	0.27555882930755615	0.5598698258399963	0.24500037729740143	0.2993430495262146	0.5155152082443237	0.3507445454597473	0.41553494334220886	0.36734631657600403	0.5791385769844055	0.43842291831970215	0.40758946537971497	0.5299022793769836	0.4255724847316742	0.2988436818122864	0.2672891616821289	0.35091379284858704	0.5038624405860901	0.15137603878974915
64	0.6018392443656921	0.4195539355278015	0.29782724380493164	0.3413117229938507	0.4608510732650757	0.3745586574077606	0.22611947357654572	0.5956010818481445	0.5469591617584229	0.6117146611213684	0.5535972714424133	0.4498996436595917	0.3452742099761963	0.426430881023407	0.39810681343078613	0.48424041271209717	0.4923394024372101	0.4476819932460785	0.49221375584602356	0.35211634635925293	0.4314015507698059	0.511975884437561	0.5249372720718384	0.40333715081214905	0.4401760995388031	0.4923337399959564	0.4982012212276459	0.5480778813362122	0.3788008987903595	0.6691518425941467	0.40549254417419434	0.4208501875400543	0.324393093585968	0.5507791042327881	0.3604859709739685	0.40273889899253845	0.33099550008773804	0.4901784658432007	0.4790355861186981	0.4060448408126831	0.4796488583087921	0.36292168498039246	0.3404630422592163	0.5152223110198975	0.3618057370185852	0.45325496792793274	0.36679109930992126	0.36288607120513916	0.407496839761734	0.5462314486503601	0.4435271918773651	0.5153893232345581	0.4887588918209076	0.5340346097946167	0.43570828437805176	0.549495279788971	0.2129698097705841	0.47580486536026	0.6297429203987122	0.6296173930168152	0.42806077003479004	0.2694908678531647	0.5558940172195435	0.2407120317220688	0.2945408225059509	0.5075030326843262	0.34534066915512085	0.4115000367164612	0.3607617914676666	0.57364821434021	0.43266522884368896	0.40116217732429504	0.5248706340789795	0.41937056183815	0.2942293584346771	0.26049506664276123	0.34797731041908264	0.49782276153564453	0.14655251801013947
65	0.591823160648346	0.4209362268447876	0.29575520753860474	0.3397873342037201	0.4594575762748718	0.3676025867462158	0.22151140868663788	0.5889554619789124	0.5428220629692078	0.608639657497406	0.5522056221961975	0.4448418915271759	0.3450680673122406	0.43053460121154785	0.3944883346557617	0.47863635420799255	0.48754972219467163	0.4435013234615326	0.4837024211883545	0.34992334246635437	0.4321698248386383	0.5072884559631348	0.5199050307273865	0.3978150486946106	0.43378669023513794	0.48630964756011963	0.48894041776657104	0.5461145639419556	0.37445011734962463	0.6640350222587585	0.3990734815597534	0.4179263114929199	0.32013702392578125	0.5466147661209106	0.3592013120651245	0.40240195393562317	0.3271702527999878	0.4872455596923828	0.47090446949005127	0.4004138112068176	0.47436147928237915	0.35766804218292236	0.3385756015777588	0.5056781768798828	0.36075782775878906	0.4481218755245209	0.3605850636959076	0.3591502606868744	0.4055679142475128	0.5400664806365967	0.4427708685398102	0.5099794268608093	0.48670846223831177	0.531151294708252	0.4367305040359497	0.5444668531417847	0.21178968250751495	0.4726315140724182	0.6281921863555908	0.6259109377861023	0.42310187220573425	0.26560816168785095	0.5528674721717834	0.23826339840888977	0.2914702594280243	0.5004861354827881	0.340846449136734	0.4091664254665375	0.359529048204422	0.5742454528808594	0.4298839569091797	0.39907675981521606	0.5191853642463684	0.4180113673210144	0.29012149572372437	0.25535014271736145	0.3438277542591095	0.49498963356018066	0.14117763936519623
66	0.5878272652626038	0.4101688861846924	0.2914610207080841	0.3310917317867279	0.4487599730491638	0.3627316355705261	0.21639248728752136	0.5853461623191833	0.5382817387580872	0.6001737713813782	0.5462698936462402	0.44102755188941956	0.345649778842926	0.42296305298805237	0.3890698552131653	0.47371333837509155	0.4837990999221802	0.4381081461906433	0.4801453649997711	0.34587204456329346	0.4288865923881531	0.5015468597412109	0.5150989890098572	0.39287543296813965	0.4337194859981537	0.487106591463089	0.4843115210533142	0.538439929485321	0.3725893497467041	0.6608323454856873	0.39611709117889404	0.4132995009422302	0.3184632956981659	0.5416378974914551	0.35421040654182434	0.3988969326019287	0.3222599923610687	0.4806516170501709	0.4681462049484253	0.39681094884872437	0.47279414534568787	0.3548233211040497	0.3349347412586212	0.49691635370254517	0.3567841351032257	0.44290924072265625	0.35627880692481995	0.3548191785812378	0.39949721097946167	0.5359035134315491	0.4413221776485443	0.5064893364906311	0.48153865337371826	0.5282397866249084	0.43281757831573486	0.5376815795898438	0.2097240835428238	0.47013217210769653	0.6270204186439514	0.6162855625152588	0.420565128326416	0.2615056335926056	0.5491993427276611	0.23471631109714508	0.28767603635787964	0.49526309967041016	0.33716076612472534	0.4057074189186096	0.3551007807254791	0.5704667568206787	0.4263714551925659	0.393730103969574	0.5160742402076721	0.4126430153846741	0.286123663187027	0.24920712411403656	0.3409394323825836	0.49069663882255554	0.1377725601196289
